code,name_jp,unit_input
000000200002,体重,kg
000000200001,身長,cm
000000200006,BMI,kg/m2
000000800027,GPT（ALT）,IU/L
000000800026,GOT（AST）,IU/L
000000800029,γGTP,IU/L
000000800006,中性脂肪,mg/dL
000000800093,赤血球,10^6/uL
000000800094,血色素量,g/dL
000000800005,HDLコレステロール,mg/dL
000000800155,空腹時血糖,mg/dL
000000800008,LDLコレステロール,mg/dL
000000500009,血圧その他収縮期,mmHg
000000500010,血圧その他拡張期,mmHg
000000800424,HbA1c（NGSP）,%
000000300004,5m視力矯正右,
000000300005,5m視力矯正左,
000000200009,腹囲,cm
000000300001,5m視力裸眼右,
000000300002,5m視力裸眼左,
000000800095,ヘマトクリット,%
000000800092,白血球,10^3/uL
000000800083,血清尿酸,mg/dL
000000800099,血小板,10^4/uL
000000800081,クレアチニン,mg/dL
000000800004,総コレステロール,mg/dL
000000800096,MCV,fL
000000800097,MCH,pg
000000800098,MCHC,g/dL
000000800046,総蛋白,g/dL
000000800023,総ビリルビン,mg/dL
000000800159,HbA1c (JDS),%
000001100002,心拍数,bpm
000000800025,LDH,IU/L
000000800082,尿素窒素,mg/dL
000000800053,A/G比,
000000800047,アルブミン,g/dL
000000800030,血清アミラーゼ,IU/L
000000800024,ALP（JSCC）,IU/L
000000300010,50cm視力矯正右,
000000300011,50cm視力矯正右,
000000300015,眼圧左,mmHg
000000300014,眼圧右,mmHg
000000800129,CRP定量,mg/dL
000000500074,尿比重,
000000300008,50cm視力裸眼左,
000000300007,50cm視力裸眼右,
000000500073,尿pH,
000000900004,1秒率（FEV1.0%）,%
000000900002,%肺活量,%
000000800426,eGFR,mL/min/1.73m2
000000900003,1秒量（FEV1）,L
000000800033,ZTT,KU
000000800028,コリンエステラーゼ,IU/L
000000900001,肺活量（VC）,L
000000800150,血糖120分,mg/dL
000000800149,血糖60分,mg/dL
000000800429,non-HDLコレステロール,mg/dL
000000200105,内臓脂肪（面積）,cm2
000000800015,動脈硬化指数,
000000400026,聴力左1000Hz定量,dB
000000400019,聴力右1000Hz定量,dB
000000400021,聴力右4000Hz定量,dB
000000400028,聴力左4000Hz定量,dB
000000800335,ALP（IFCC）,IU/L
000000900012,努力性肺活量,L
000001000002,胸部X線心胸比,%
000003010002,喫煙本数,
000003010003,喫煙年数,
000000800131,R_F定量,IU/mL
000000800035,LAP,IU/L
000000800055,HBs_抗原定量,IU/mL
000000800032,TTT,KU
000000900009,予測肺活量,L
000000300012,50cm視力矯正右,
000000300006,5m視力矯正両,
000000800036,直接ビリルビン,mg/dL
000000300009,50cm視力裸眼両,
000000800048,蛋白分画・アルブミン,%
000000800052,蛋白分画・γ-GL,%
000000800049,蛋白分画・α1-GL,%
000000800050,蛋白分画・α2-GL,%
000000800051,蛋白分画・β-GL,%
000000300003,5m視力裸眼両,
000000800031,CPK,IU/L
000000800057,HBs_抗体定量,IU/mL
000000800146,随時血糖,mg/dL
000000800007,βリポ蛋白,mg/dL
000000800217,ASO定量,IU/mL
000000600029,尿中アルブミンクレアチニン補正値／アルブミン指数,mg/g・Cr
000000600022,尿中アルブミン定量,mg/L
000000800324,HBs抗体 CLIA,mIU/mL
000000800321,HBs抗原 CLIA,IU/mL
